index,dpt_pseudotime
Run5_165164911049515,0.28291142
Run5_165164925180261,0.1905755
Run5_165164925765363,0.27003068
Run5_165164937829171,0.07270863
Run5_165164938283821,0.19543095
Run5_165164956931933,0.16870558
Run5_165164957252445,0.44423398
Run5_165164957252972,0.25878906
Run5_165188398606198,0.42342353
Run5_165188398672179,0.18496916
Run5_165188398898612,0.025918417
Run5_165188398966619,0.19615601
Run5_165188399119198,0.595662
Run5_165188413082030,0.52548563
Run5_165188413545701,0.77750266
Run5_165188444575965,0.20915045
Run5_165188445322483,0.018189337
Run5_165188445325614,0.5486053
Run5_165232422018333,0.23099919
Run5_165232449117542,0.17751916
Run5_165232467957997,0.028814992
Run5_165302215339365,0.18801066
Run5_165302230177643,0.12998445
Run5_165302261692148,0.07624692
Run5_165302261693363,0.8595833
Run5_165302261962590,0.11198652
Run5_165325583595246,0.032544736
Run5_165325615582556,0.67726916
Run5_165325615621981,0.49750522
Run5_165327850855323,0.5652582
Run5_165327850879403,0.20023188
Run5_165327878442406,0.20237973
Run5_165385698425581,0.07677865
Run5_165385713138932,0.686216
Run5_165385725992221,0.11345206
Run5_165385744796020,0.25016814
Run5_165385744895388,0.18397443
Run5_165385745316149,0.4761784
Run5_165738974923507,0.04696329
Run5_165738987604380,0.19339405
Run5_165739006224109,0.13985431
Run5_165739006442798,0.30234683
Run5_165739006479131,0.15410662
Run5_165741376162598,0.5331866
Run5_165741390155126,0.19831663
Run5_165741390641899,0.20761396
Run5_165741390948131,0.18914574
Run5_165741421874550,0.78205335
Run5_165851837091182,0.002451813
Run5_165851851806446,0.12150963
Run5_165851852041459,0.081387326
Run5_165851852073381,0.08574406
Run5_165851883289950,0.18816593
Run5_165851883321126,0.34337136
Run5_165851883588467,0.0772853
Run5_165858413296933,0.18020853
Run5_165858414029731,0.48512784
Run5_165858414115635,0.13303521
Run5_165858427918251,0.018133458
Run5_165858441345907,0.055752143
Run5_165858441358621,0.5276075
Run5_165858459958694,0.2187297
Run5_165860292347635,0.030266246
Run5_165860319611614,0.30646163
Run5_165860319841012,0.6755457
Run5_165860320360693,0.4735334
Run5_165860320406308,0.4469565
Run5_165860338522974,0.21484107
Run5_165860338756381,0.25424153
Run5_165945520642284,0.6562197
Run5_165945535485869,0.2099202
Run5_165945535585574,0.21626322
Run5_165945535780662,0.5686038
Run5_165945548651742,0.13429692
Run5_165945567006005,0.6546383
Run5_165946191928219,0.7211561
Run5_165946206932253,0.23650725
Run5_165946207090933,0.49219316
Run5_165946219249013,0.14162421
Run5_165946237826918,0.66318
Run5_165946238287133,0.2459969
Run5_165946238294827,0.046721485
Run5_165946238561077,0.35813987
Run5_166264154286323,0.5262198
Run5_166264168212844,0.13640419
Run5_166264168930036,0.122590214
Run5_166264181209964,0.24210528
Run5_166264199628724,0.45254654
Run5_166288044772260,0.19016266
Run5_166288044779245,0.07463781
Run5_166288058924276,0.14806706
Run5_166288059132700,0.054421958
Run5_166288072333158,0.57898706
Run5_166288090655461,0.69813067
Run5_166288090679731,0.18701126
Run5_166290863569707,0.47315624
Run5_166290890808053,0.25323468
Run5_166290909227805,0.23716033
Run5_166332082346334,0.20526062
Run5_166332082899244,0.26950422
Run5_166332113738670,0.1292742
Run5_166332113807214,0.31930736
Run5_166332114262365,0.4228501
Run5_166332114364772,0.11577691
Run5_166351395736876,0.22825186
Run5_166351395743964,0.21129824
Run5_166351409900901,0.009677002
Run5_166351409925494,0.52205485
Run5_166351410154397,0.89630926
Run5_166351441193268,0.27659234
Run5_166400384687350,0.06941524
Run5_166400384976820,0.24990489
Run5_166400385005350,0.044884704
Run5_166400399141299,0.06578036
Run5_166400399206764,0.18154386
Run5_166400412274019,0.2868604
Run5_166400430857131,0.085769795
Run5_166400430893867,0.5363099
Run5_166400431418667,0.24858926
Run5_166416893273971,0.2635931
Run5_166416893458678,0.029134149
Run5_166416907979118,0.21302606
Run5_166416907986867,0.13051961
Run5_166416908500268,0.58994406
Run5_166416920763701,0.07867342
Run5_166416921246454,0.08678161
Run5_166416921352542,0.26031792
Run5_166416939642275,0.2757315
Run5_166416939870565,0.27841055
Run5_166469238901484,0.24686377
Run5_166469265377654,0.22769414
Run5_166469265672038,0.18129441
Run5_169014006758196,0.03812314
Run5_169014021736350,0.5554449
Run5_169014033836460,0.04575063
Run5_169014034283813,0.50088537
Run5_169014034323740,0.13169798
Run5_169014052698013,0.290235
Run5_169014052698460,0.17934528
Run5_169022462749603,0.35987842
Run5_169022476696995,0.29459855
Run5_169022490008867,0.20087436
Run5_169027845932957,0.052486088
Run5_169027858549164,0.27333504
Run5_169027877693677,0.21948957
Run5_169082619083187,0.26888037
Run5_169082619119964,0.29574522
Run5_169082637696355,0.04205255
Run5_169151714479028,0.5135712
Run5_169151741180276,0.06780484
Run5_169151760099180,0.61353135
Run5_169151760358684,0.5103607
Run5_169156963424675,0.848091
Run5_169156963646246,0.5317468
Run5_169156975942491,0.27783316
Run5_169156976200939,0.5883835
Run5_169156976209124,0.03504854
Run5_169156994779491,0.23758811
Run5_169156995110750,0.52162343
Run5_169158156957533,0.13590671
Run5_169158183610228,0.040054765
Run5_169158184127220,0.41733432
Run5_169158202808677,0.5744868
Run5_169158827199710,0.48279962
Run5_169158827240308,0.48056403
Run5_169158827260268,0.5727427
Run5_169158842632947,0.29990253
Run5_169158854458796,0.20483969
Run5_169158854724981,0.2432436
Run5_169158873606452,0.2836953
Run5_169174262835045,0.29593843
Run5_169174263032542,0.20636328
Run5_169174277242220,0.20356108
Run5_169174277414182,0.52270174
Run5_169174289833198,0.24415942
Run5_169174289833270,0.2226806
Run5_169174290291051,0.08423647
Run5_169174308408606,0.47970882
Run5_169174309227379,0.23457655
Run5_169572486466923,0.16901816
Run5_169572501707508,0.11236487
Run5_169572513470886,0.28881982
Run5_169572513528694,0.13264737
Run5_169572513533275,0.21505839
Run5_169572532664101,0.20754191
Run5_169572533193564,0.12759812
Run5_169579734755611,0.74074316
Run5_169579748996964,0.087472886
Run5_169579780164019,0.08261117
Run5_169579780171563,0.21336451
Run5_169579780369702,0.15811388
Run5_169587518658934,0.20347215
Run5_169587518950118,0.038617797
Run5_169587519109940,0.21737961
Run5_169587533310892,0.27590105
Run5_169587546213806,0.03781408
Run5_169587546642676,0.28312567
Run5_169587546672363,0.13510029
Run5_169587564828907,0.243416
Run5_169587565083548,0.22198968
Run5_169723764587318,0.56968445
Run5_169723764796259,0.065807015
Run5_169723777145627,0.84099835
Run5_169723777211702,0.5139121
Run5_169727105845486,0.1290526
Run5_169727120324971,0.3132996
Run5_169727132587886,0.018514724
Run5_169727151983542,0.11908116
Run5_169768846781227,0.54847765
Run5_169768846837492,0.95769805
Run5_169768874358630,0.30375242
Run5_169768893692214,0.034472726
Run5_169793543138532,0.024440171
Run5_169793543169963,0.2936169
Run5_169793543432027,0.18199426
Run5_169793557481390,0.3467703
Run5_169793557511413,0.68912387
Run5_169793557748574,0.5638627
Run5_169793557813036,0.12383114
Run5_169793570105700,0.3441761
Run5_169793589499741,0.04594028
Run5_169794751294811,0.20450488
Run5_169794751551286,0.011175236
Run5_169794765510446,0.2256572
Run5_169794765737372,0.3720202
Run5_169794765772526,0.29942724
Run5_169794778294622,0.29313284
Run5_169794778360734,0.4209381
Run5_169794778852580,0.07907881
Run5_169795556326707,0.157984
Run5_169795556657004,0.22457075
Run5_169795571277094,0.118168786
Run5_169795583629669,0.18119678
Run5_169795602213684,0.38645974
Run5_169795602987436,0.15966125
Run5_169795603024612,0.32539925
Run5_170137140189547,0.53847075
Run5_170137168013107,0.055266567
Run5_170137168041757,0.48910677
Run5_170137186592565,0.026143333
Run5_170180358355372,0.017033063
Run5_170180358387485,0.77931994
Run5_170180358589862,0.18741792
Run5_170180386090227,0.2067034
Run5_170180386142949,0.018208994
Run5_170180386340085,0.09570305
Run5_170181029419358,0.19473949
Run5_170181030168308,0.29296076
Run5_170181044099822,0.3770444
Run5_170181044124062,0.75352746
Run5_170181044652461,0.48467392
Run5_170181056949164,0.32093617
Run5_170181057432365,0.2079784
Run5_170181076044149,0.024441969
Run5_170198344099685,0.309338
Run5_170198344260909,0.013064541
Run5_170198370831278,0.2474226
Run5_170198371096867,0.23993531
Run5_170198389938589,0.25528982
Run5_170199685647772,0.13511975
Run5_170199686276965,0.5320347
Run5_170199700368100,0.26390174
Run5_170199700948829,0.20017481
Run5_170199713271214,0.60569865
Run5_170258500340126,0.20737939
Run5_170258500839219,0.11361204
Run5_170258501069046,0.1933384
Run5_170258519505820,0.1365854
Run5_170265184692014,0.26284233
Run5_170265198938934,0.17052564
Run5_170265230863732,0.47697103
Run5_170268002532645,0.24432464
Run5_170268003350838,0.23898743
Run5_170268003359517,0.22713529
Run5_170268017473390,0.19110152
Run5_170268030322988,0.61759925
Run5_170268030553374,0.013342377
Run5_170268048939430,0.48588902
Run5_170268049200948,0.23634319
Run5_170276727507299,0.22365847
Run5_170276741928756,0.09638263
Run5_170276753888990,0.5113067
Run5_170276754217310,0.26492023
Run5_170276754413859,0.27364272
Run5_170276754742558,0.47065458
Run5_170276772833134,0.3612271
Run5_170327460919661,0.0656092
Run5_170327461289244,0.50477993
Run5_170327461710572,0.80431265
Run5_170327461775790,0.2856558
Run5_170327476157284,0.6563078
Run5_170327489010915,0.51865965
Run5_170327507626916,0.15852825
Run5_170343433129253,0.08899725
Run5_170343448075611,0.18541309
Run5_170343448131827,0.2698928
Run5_170343479037292,0.20490253
Run5_170343479295262,0.094054
Run5_170343479593691,0.1696759
Run5_170344372984606,0.14078477
Run5_170344387394924,0.13465606
Run5_170344400144732,0.2778705
Run5_170344418831587,0.22718897
Run5_170344419060638,0.507236
Run5_170344419322213,0.13380557
Run5_170660067171252,0.13238192
Run5_170660067470756,0.48820642
Run5_170660067756788,0.101083495
Run5_170660079779035,0.48187998
Run5_170660079782622,0.15154588
Run5_170660098696942,0.16336757
Run5_170660099476188,0.60117507
Run5_170745952168302,0.25128692
Run5_170745952333101,0.2062273
Run5_170745967101789,0.552691
Run5_170745967360235,0.53314763
Run5_170745979390316,0.44413197
Run5_170745998260572,0.46668133
Run5_170798565738331,0.2905485
Run5_170798579825579,0.1956632
Run5_170798580160300,0.026022559
Run5_170798580418413,0.73532325
Run5_170798592445222,0.5319862
Run5_170798592674652,0.24596277
Run5_170798611327900,0.20454769
Run5_170798611851182,0.24031955
Run5_170798612175131,0.2940682
Run5_170877903297318,0.051933054
Run5_170877915649820,0.26915577
Run5_170877915973555,0.55276936
Run5_170877934263077,0.25918213
Run5_170877934524253,0.80954695
Run5_170877934820582,0.5338836
Run5_191026787896749,0.1961744
Run5_191026802411821,0.04560978
Run5_191026833611557,0.26467305
Run5_191080743004525,0.5973716
Run5_191080758196467,0.44941446
Run5_191080758458603,0.122675255
Run5_191080770688886,0.19285324
Run5_191080789129453,0.3299641
Run5_191096714811755,0.60913354
Run5_191096715627940,0.22220859
Run5_191096729529054,0.23152675
Run5_191096761015092,0.5475483
Run5_191096761047902,0.19572431
Run5_191096761736613,0.16335629
Run5_191210531777334,0.2857627
Run5_191210559003507,0.08541488
Run5_191210578401198,0.20154545
Run5_191215632010533,0.023448765
Run5_191215678118323,0.50686383
Run5_191215678142885,0.65582865
Run5_191226652777307,0.063973226
Run5_191226653095798,0.28053638
Run5_191226653095861,0.6774829
Run5_191226665167780,0.013980384
Run5_191226665192357,0.071355075
Run5_191553860713379,0.87857276
Run5_191553860745011,0.2149246
Run5_191553860978972,1.0
Run5_191553887759581,0.124797896
Run5_191553887947621,0.7295487
Run5_191553887987435,0.43734053
Run5_191553888013022,0.17619161
Run5_191553888209253,0.06882474
Run5_191553907124134,0.3654252
Run5_191576408975667,0.335675
Run5_191576409069804,0.21923263
Run5_191576423910132,0.08919066
Run5_191576436333427,0.18340282
Run5_191576455427877,0.2200046
Run5_191645397183350,0.24716462
Run5_191645397703539,0.6678601
Run5_191645411620708,0.10617577
Run5_191645424474854,0.6943352
Run5_191645424507171,0.20248094
Run5_191645424511715,0.1408626
Run5_191645425031077,0.675206
Run5_191647290613037,0.29021525
Run5_191647290898797,0.39025256
Run5_191647290907571,0.57085663
Run5_191647291226540,0.050365858
Run5_191647291398044,0.22253433
Run5_191647304015075,0.88253176
Run5_191647322163942,0.21632728
Run5_191691433897188,0.22458112
Run5_191691433929972,0.031204412
Run5_191691434420467,0.8279226
Run5_191691448281523,0.22735114
Run5_191691461715763,0.4650384
Run5_191691479766940,0.11178714
Run5_191708881925989,0.6488431
Run5_191708882168230,0.7485826
Run5_191708882491102,0.4304346
Run5_191708882659611,0.7485388
Run5_191708896619293,0.11936279
Run5_191708896807843,0.19649631
Run5_191708896914742,0.26244524
Run5_191756798216499,0.19987662
Run5_191756825123550,0.41016033
Run5_191756825189171,0.073233694
Run5_191756825479988,0.18955137
Run5_191756825651934,0.61654997
Run5_191756844259749,0.22198622
Run5_191756844513708,0.0662509
Run5_191760421734701,0.7927712
Run5_191760421767909,0.30778974
Run5_191760422059236,0.2108599
Run5_191760436250548,0.16192809
Run5_191760467873139,0.4086469
Run5_191760468207964,0.4999826
Run5_191774111976870,0.08373949
Run5_191774112004829,0.14692734
Run5_191774112467692,0.57412827
Run5_191774112472483,0.6515699
Run5_191774112541021,0.33425993
Run5_191774126401971,0.23829639
Run5_191774126422819,0.2864228
Run5_191774126987494,0.29021868
Run5_191774127151332,0.4274317
Run5_191774139734773,0.20848492
Run5_191774139767604,0.31384015
Run5_191774158441179,0.0567413
Run5_191774158674340,0.36543155
Run5_192101737458550,0.5483435
Run5_192101737479603,0.02388289
Run5_192101764479398,0.55973977
Run5_192101764487020,0.2493702
Run5_192101765003685,0.12216076
Run5_192101783386349,0.6960168
Run5_192101783590773,0.2225711
Run5_192121092097765,0.15748012
Run5_192121092658916,0.30492476
Run5_192121111173987,0.16352005
Run5_192121111468395,0.15019086
Run5_192121111530355,0.42149007
Run5_192180120934645,0.50040895
Run5_192180121168221,0.14863122
Run5_192180148194524,0.30953565
Run5_192180148365558,0.07994721
Run5_192180167232230,0.35254508
Run5_192180167268715,0.33964646
Run5_192255417076019,0.2611095
Run5_192255431403379,0.06194954
Run5_192255444604644,0.18724619
Run5_192255462915307,0.07911501
Run5_192255462952310,0.6547583
Run5_192255463476083,0.10050716
Run5_192306971524469,0.14962311
Run5_192306971527476,0.050607327
Run5_192306983385510,0.31318742
Run5_192306984212196,0.05051905
Run5_192307002529629,0.22894117
Run5_192315277915955,0.6941841
Run5_192315292277684,0.027199008
Run5_192315292608221,0.18266565
Run5_192315305609963,0.32821542
Run5_192315305683748,0.49229583
Run5_192315323771187,0.187285
Run5_192315324550389,0.19771247
Run5_192317721528620,0.21710812
Run5_192317739711324,0.18110186
Run5_192317739883292,0.14403363
Run5_192317740439470,0.24969496
Run5_192325881554734,0.27275488
Run5_192325895444828,0.28717268
Run5_192325927491941,0.3325557
Run5_192653641041772,0.16866429
Run5_192653655199004,0.010828451
Run5_192653655202716,0.3693445
Run5_192653655456181,0.6518075
Run5_192653655660980,0.038834143
Run5_192653655693100,0.81488216
Run5_192653686689116,0.57535183
Run5_192653686848923,0.5798477
Run5_192653687208861,0.26264274
Run5_192653687405291,0.026674915
Run5_192653687441710,0.18837962
Run5_192678068894502,0.62321657
Run5_192678083644829,0.88688207
Run5_192678095603557,0.56733054
Run5_192678095637236,0.25646344
Run5_192678114773926,0.20976211
Run5_192718870792101,0.06521
Run5_192718871062811,0.20286666
Run5_192718885283691,0.13706574
Run5_192718885795558,0.59327155
Run5_192718897592045,0.5129319
Run5_192718898059126,0.15519854
Run5_192718916507869,0.6285756
Run5_192718916512493,0.18074217
Run5_192718917294373,0.16519763
Run5_192729608572125,0.11223358
Run5_192729622703333,0.48179427
Run5_192729635318685,0.22785449
Run5_192729635511141,0.12779933
Run5_192745848065261,0.75283986
Run5_192745848129885,0.74324167
Run5_192745862982428,0.054716844
Run5_192745863334188,0.1682571
Run5_192745863342309,0.5426978
Run5_192745863559517,0.23174569
Run5_192745875393902,0.38427097
Run5_192745875824029,0.8448128
Run5_192745876088540,0.24447742
Run5_192745894177588,0.21347217
Run5_192747056024500,0.54536414
Run5_192747056314284,0.5861976
Run5_192747056545203,0.30120957
Run5_192747056810397,0.25382397
Run5_192747071269099,0.039112154
Run5_192747102164773,0.17625697
Run5_192747102420395,0.8783073
Run5_192788797775197,0.28402644
Run5_192788825033438,0.65422803
Run5_192788843883420,0.12601334
Run5_192806917433763,0.021668088
Run5_192806964120997,0.48779258
Run5_192859679898339,0.1655506
Run5_192859679934365,0.3006703
Run5_192859692492595,0.14796545
Run5_192859692776670,0.19965808
Run5_192859711592365,0.31138527
Run5_195426056628588,0.65948117
Run5_195426056849253,0.50536907
Run5_195426057119468,0.030863145
Run5_195426057144540,0.021334361
Run5_195426057345437,0.55632967
Run5_195426069440940,0.12839042
Run5_195426069460838,0.08067448
Run5_195426069924254,0.2999278
Run5_195426088283052,0.1810872
Run5_195546194524956,0.68837106
Run5_195546194556660,0.26980942
Run5_195546212919582,0.21023865
Run5_195546213378405,0.60911286
Run5_195546213669675,0.29642618
Run5_195547374668590,0.21293414
Run5_195547389413806,0.6646584
Run5_195547402227061,0.516868
